debate_id,task_id,task_name,difficulty,mode,agent_models,num_agents,final_pass_rate,tests_passed,tests_total,pass_at_1,pass_at_3,improvement_over_best_initial,improvement_over_avg_initial,total_rounds,consensus_reached,consensus_ratio,rounds_to_consensus,total_critiques,total_bugs_found,total_bugs_fixed,bug_fix_rate,total_improvements_suggested,avg_correctness_rating,avg_efficiency_rating,avg_readability_rating,initial_avg_pylint,final_pylint,initial_avg_complexity,final_complexity,duration_seconds,avg_round_duration,total_llm_time,total_execution_time,all_solutions_count,passing_solutions_count,most_active_agent,most_successful_agent,most_bugs_found_by,status,winning_agent,best_round,best_round_pass_rate,peak_after_debate
solo_f188e555,count_vowels,Count Vowels,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,2.873958,2.87,1.45,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_f5bed9bf,fibonacci,Fibonacci Number,easy,solo,granite-code:8b,1,1.0,6,6,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,5.0,5.0,2.808773,2.81,1.51,0.42,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_4be9c0ba,fizzbuzz,FizzBuzz,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,7.0,7.0,3.243511,3.24,1.93,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_2d27a852,flatten_list,Flatten Nested List,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,1.0,1.0,2.862747,2.86,1.55,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_54c8159e,max_subarray,Maximum Subarray Sum,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,2.0,2.0,2.595539,2.6,1.31,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_3668b444,merge_sorted_arrays,Merge Two Sorted Arrays,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,5.148593,5.15,3.65,0.48,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_3a391348,palindrome,Valid Palindrome,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,2.743094,2.74,1.25,0.45,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_2bdc2b67,power_of_two,Power of Two,easy,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,4.930409,4.93,3.4,0.59,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_051769fe,remove_duplicates,Remove Duplicates from Sorted Array,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,2.698941,2.7,1.29,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_2871a4c6,reverse_string,Reverse String,easy,solo,granite-code:8b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,2.0,2.0,2.943486,2.94,1.68,0.42,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_0ea0e2a8,roman_to_integer,Roman to Integer,easy,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,5.355026,5.36,3.96,0.45,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_af627714,two_sum,Two Sum,easy,solo,granite-code:8b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,5.0,5.0,13.075322,13.08,1.01,11.19,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_e50e9fe1,valid_parentheses,Valid Parentheses,easy,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,5.0,5.0,3.700004,3.7,2.16,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_e5349d09,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,solo,granite-code:8b,1,0.5,2,4,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.4,2.4,5.68962,5.69,4.28,0.48,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5,False
solo_9b1641b5,coin_change,Coin Change,medium,solo,granite-code:8b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,4.566504,4.57,3.17,0.47,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_5de9eac5,decode_ways,Decode Ways,medium,solo,granite-code:8b,1,0.375,3,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,6.0,6.0,3.854889,3.85,2.45,0.49,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.375,False
solo_9fd63d35,group_anagrams,Group Anagrams,medium,solo,granite-code:8b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,3.385744,3.39,1.71,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_caf09686,kth_largest,Kth Largest Element in a Stream,medium,solo,granite-code:8b,1,0.0,0,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.11,2.11,6.25216,6.25,4.82,0.51,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_0d42d037,longest_substring,Longest Substring Without Repeating Characters,medium,solo,granite-code:8b,1,1.0,11,11,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,4.245075,4.25,2.95,0.44,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_310e3494,lru_cache,LRU Cache,medium,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.25,2.25,3.842759,3.84,2.5,0.44,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_5d4f944d,matrix_spiral,Spiral Matrix,medium,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,9.0,9.0,5.301759,5.3,3.99,0.44,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_2e001b9f,stack_with_min,Min Stack,medium,solo,granite-code:8b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,1.67,1.67,3.439458,3.44,2.0,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_cc525a31,string_compression,String Compression,medium,solo,granite-code:8b,1,0.125,1,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,5.0,5.0,2.931453,2.93,1.47,0.49,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.125,False
solo_78c444bf,task_scheduler_simple,Task Scheduler,medium,solo,granite-code:8b,1,0.2222222222222222,2,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,2.891326,2.89,1.32,0.5,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.2222,False
solo_3075041b,three_sum,Three Sum,medium,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,3.155901,3.16,1.76,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_057709dd,trie,Trie (Prefix Tree),medium,solo,granite-code:8b,1,1.0,6,6,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.0,3.0,6.322599,6.32,4.85,0.46,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_f4ec6395,valid_sudoku,Valid Sudoku,medium,solo,granite-code:8b,1,0.5714285714285714,4,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,18.0,18.0,4.308202,4.31,2.93,0.47,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5714,False
solo_e5d75215,word_pattern,Word Pattern,medium,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,8.0,8.0,3.877525,3.88,2.17,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_8bdf9b4d,alien_dictionary,Alien Dictionary,hard,solo,granite-code:8b,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,15.0,15.0,4.492524,4.49,3.09,0.48,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.625,False
solo_c3cb77e5,count_inversions,Count Inversions,hard,solo,granite-code:8b,1,0.2222222222222222,2,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,1.0,1.0,5.035334,5.04,3.65,0.49,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.2222,False
solo_8a41f5f2,lfu_cache,LFU Cache,hard,solo,granite-code:8b,1,0.7142857142857143,5,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,2.25,2.25,5.673547,5.67,3.94,0.46,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.7143,False
solo_66d1086c,linked_list_lib,Doubly Linked List Library,hard,solo,granite-code:8b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,3.13,3.13,43.512411,43.51,11.04,30.0,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_466e4eeb,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,solo,granite-code:8b,1,0.75,6,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,8.0,8.0,7.862019,7.86,4.88,1.01,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.75,False
solo_617ea9ee,median_sorted_arrays,Median of Two Sorted Arrays,hard,solo,granite-code:8b,1,1.0,10,10,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.0,2.0,8.017928,8.02,5.24,0.93,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_cf61f6e1,merge_intervals,Interval Scheduling and Merge,hard,solo,granite-code:8b,1,0.7142857142857143,5,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,9.161382,9.16,6.16,1.0,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.7143,False
solo_dfcd4807,merge_k_sorted,Merge K Sorted Lists,hard,solo,granite-code:8b,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,2.33,2.33,5.493714,5.49,2.53,1.01,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.625,False
solo_ca33a54b,minimum_window_substring,Minimum Window Substring,hard,solo,granite-code:8b,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,10.0,10.0,8.66182,8.66,5.81,1.0,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.7778,False
solo_256ac91f,regex_matching,Regular Expression Matching,hard,solo,granite-code:8b,1,0.5,6,12,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,9.0,9.0,10.457704,10.46,7.48,1.07,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5,False
solo_19e0f1e9,shortest_path,Weighted Graph Shortest Path,hard,solo,granite-code:8b,1,0.375,3,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,5.0,5.0,13.714374,13.71,10.66,1.05,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.375,False
solo_1deee74e,sliding_window_max,Sliding Window Maximum,hard,solo,granite-code:8b,1,0.5,4,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,6.459125,6.46,2.69,1.04,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5,False
solo_d9dc0103,text_justification,Text Justification,hard,solo,granite-code:8b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.5,3.5,10.480639,10.48,7.43,1.05,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_1a0976d5,topological_sort,Course Schedule with Parallel Execution,hard,solo,granite-code:8b,1,0.875,7,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,8.67,8.67,16.807683,16.81,13.84,1.0,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.875,False
solo_55e7ea69,word_ladder,Word Ladder,hard,solo,granite-code:8b,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,9.0,9.0,9.95548,9.96,6.21,0.99,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.7778,False
solo_6f52d33b,calculator,Expression Calculator,extreme,solo,granite-code:8b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,9.86,9.86,23.355299,23.36,15.68,3.27,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_e8b419d3,data_pipeline,Data Transformation Pipeline,extreme,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,3.35,3.35,14.490479,14.49,12.52,0.6,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_97b1bb14,event_system,Event-Driven System,extreme,solo,granite-code:8b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,2.2,2.2,6.609341,6.61,4.86,0.43,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_8a458d8e,expression_evaluator,Mathematical Expression Evaluator,extreme,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,5.4,5.4,13.244282,13.24,11.71,0.56,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_48ae86e3,graph_algorithms,Graph Library with Algorithms,extreme,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.5,5.5,2.21,2.21,8.858223,8.86,7.21,0.58,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_542fc992,http_client,Mock HTTP Client Framework,extreme,solo,granite-code:8b,1,0.4444444444444444,4,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,1.5,1.5,12.008417,12.01,9.99,0.5,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.4444,False
solo_654f75b8,http_router,HTTP Router with Middleware,extreme,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,2.0,2.0,7.616262,7.62,5.6,0.57,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_0e95e285,json_parser,JSON Parser,extreme,solo,granite-code:8b,1,0.1111111111111111,1,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.0,3.0,8.3,8.3,16.546858,16.55,14.84,0.57,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.1111,False
solo_b2cd9516,mini_database,Mini Key-Value Database,extreme,solo,granite-code:8b,1,0.5,5,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,1.28,1.28,6.251327,6.25,4.91,0.48,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5,False
solo_bbd4a580,plugin_system,Plugin System,extreme,solo,granite-code:8b,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,1.56,1.56,7.785761,7.79,6.03,0.47,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.7778,False
solo_efc4c8c4,query_engine,SQL-like Query Engine,extreme,solo,granite-code:8b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.0,5.0,3.38,3.38,9.229833,9.23,7.39,0.53,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_01bcc23d,schema_validator,JSON Schema Validator,extreme,solo,granite-code:8b,1,0.2222222222222222,2,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,9.5,9.5,11.311029,11.31,9.41,0.48,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.2222,False
solo_a4c842c6,state_machine,Finite State Machine,extreme,solo,granite-code:8b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,10.281541,10.28,8.85,0.55,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_f7630573,task_scheduler,Priority Task Scheduler,extreme,solo,granite-code:8b,1,0.5,4,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.0,6.0,2.4,2.4,7.42121,7.42,5.95,0.46,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.5,False
solo_8fe71844,template_engine,Template Rendering Engine,extreme,solo,granite-code:8b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.0,6.0,6.8,6.8,10.620635,10.62,9.14,0.47,1,0,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,0.0,False
solo_8587004b,binary_search,Binary Search,easy,solo,codegeex4:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,4.0,4.0,8.463544,8.46,7.21,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_b873b4f3,caesar_cipher,Caesar Cipher,easy,solo,codegeex4:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,3.95897,3.96,2.75,0.4,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_2e247bfe,count_vowels,Count Vowels,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,3.0,3.0,3.24932,3.25,2.04,0.41,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_729b09ea,fibonacci,Fibonacci Number,easy,solo,codegeex4:9b,1,1.0,6,6,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,2.781348,2.78,1.51,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_864f3d23,fizzbuzz,FizzBuzz,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,6.0,6.0,2.967286,2.97,1.7,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_8bf2818e,flatten_list,Flatten Nested List,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,2.424036,2.42,1.19,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_d9ca4ff5,max_subarray,Maximum Subarray Sum,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,2.780817,2.78,1.49,0.42,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_d31f8587,merge_sorted_arrays,Merge Two Sorted Arrays,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,6.0,6.0,5.28614,5.29,3.97,0.41,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_643b6caa,palindrome,Valid Palindrome,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,2.294311,2.29,1.02,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_2a670e3b,power_of_two,Power of Two,easy,solo,codegeex4:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,2.417419,2.42,1.16,0.44,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_bb2aaed4,remove_duplicates,Remove Duplicates from Sorted Array,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,4.0,4.0,2.753973,2.75,1.47,0.42,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_4338fbc3,reverse_string,Reverse String,easy,solo,codegeex4:9b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.0,2.0,3.159972,3.16,1.89,0.41,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_904ff369,roman_to_integer,Roman to Integer,easy,solo,codegeex4:9b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,4.0,4.0,4.671895,4.67,3.35,0.46,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_bffb73df,two_sum,Two Sum,easy,solo,codegeex4:9b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,3.679653,3.68,2.42,0.44,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_c0645a9e,valid_parentheses,Valid Parentheses,easy,solo,codegeex4:9b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,3.576876,3.58,2.27,0.45,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
solo_761ca7c0,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,solo,codegeex4:9b,1,1.0,4,4,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.0,3.0,3.8,3.8,5.326874,5.33,4.04,0.43,1,1,agent_1_codegeex4,agent_1_codegeex4,,early_stop,agent_1_codegeex4,1,1.0,False
